,0
2050,-0.11339185972062656
2051,0.27023496993247326
2052,0.16419184708085835
2053,0.08210422258996834
2054,0.043589967734098206
2055,-0.10452264364503573
2056,0.07294531799548068
2057,0.234663722169289
2058,0.31184236582572594
2059,-0.024007825982310833
2060,0.28388946308509033
2061,0.08295294970747041
2062,-0.006053411202809084
2063,0.31878493794366136
2064,0.17700632654705387
2065,0.0755180449755158
2066,0.053740258179040955
2067,-0.1111311638473751
2068,0.37313789229968447
2069,0.4570860551796153
2070,0.021971266533398155
2071,-0.054464673917000425
2072,0.17306300650681994
2073,0.03636389831668722
2074,0.24862034358823693
2075,0.23575238081984215
2076,0.34073153987334376
2077,0.19846597827153328
2078,0.1235577219065137
2079,-0.28143583101442127
2080,0.049292069784139664
2081,0.10485633860592766
2082,0.33499978710301853
2083,0.28972688943015795
2084,0.21955286393360277
2085,-0.07327048878323197
2086,-0.13052875497131258
2087,-0.08059088408207506
2088,0.3921495417319854
2089,0.08628668541804799
2090,0.02106811600824808
2091,0.07565817368223673
2092,0.2733844530645818
2093,0.31539083644455085
2094,0.11531043941967442
2095,0.1507388510421544
2096,-0.11303022840132107
2097,0.1726906152146519
2098,0.10569897369085457
2099,0.08085513849121066
2100,0.19120860353461486
2101,0.46513486415574484
2102,0.2720325782506107
2103,-0.09275355107965425
2104,-0.09314234231635705
2105,-0.25678751607096095
2106,0.1760872265128549
2107,0.04228855514415443
2108,0.13396212778628522
2109,0.14076095390422777
2110,0.3775865896385642
2111,0.11349177291283212
2112,0.5238959821828664
2113,0.03864420584899392
2114,0.2036112307736914
2115,-0.01381649808858594
2116,0.0900024720909648
2117,-0.0855807631289196
2118,0.14184548668993469
2119,0.08439937215603947
2120,-0.19466987401071648
2121,0.24570157503636092
2122,0.28020396707135126
2123,0.09954153004912392
2124,0.3819759924705114
2125,0.07124884232465378
2126,0.2611611665633798
2127,0.08141221697270999
2128,0.18405351524264113
2129,0.35796854426298974
2130,-0.14286839596203477
2131,0.1895834031592308
2132,0.304347792098925
2133,0.47216993122074963
2134,0.14964787350537667
2135,0.25268880385922154
2136,0.3990453841266089
2137,0.01531082022455472
2138,0.20495355857823172
2139,0.02090127955111815
2140,0.1092160528961865
2141,0.08815823542638576
2142,0.22210905605557152
2143,0.24684866871186467
2144,0.23271796911367817
2145,0.3018987430995537
2146,0.43803001999082264
2147,-0.07160119026076753
2148,0.17199714206823163
2149,-0.06145752054957864
2150,-0.2431132302649821
2151,0.29283357913248026
2152,0.2921169263143403
2153,0.0320085958188244
2154,0.23584857288192337
2155,-0.13122194007782925
2156,-0.03810549588967109
2157,0.1167177048434633
2158,-0.09209160582137292
2159,0.05127155726820017
2160,0.23060172187820346
2161,0.12909777944808912
2162,-0.0006063785467580289
2163,0.0234192046812648
2164,-0.035390273659823154
2165,-0.027335018333878427
2166,0.13255141885161162
2167,0.16127719789098113
2168,0.38945376061086895
2169,-0.029946203905842315
2170,-0.07892386317421671
2171,-0.3272359151208982
2172,0.0007115319627570601
2173,0.3886965166813307
2174,0.08501128592353654
2175,0.059879696217169515
2176,0.12810563547685677
2177,0.27059380332032723
2178,0.2475970031814358
2179,0.10034429225783602
2180,0.06885034105027225
2181,-0.030677102556252986
2182,-0.03310064431574648
2183,-0.15534960645100956
2184,0.06037124511792573
2185,0.3660721421813874
2186,0.02462246984545324
2187,0.286178552443186
2188,0.16923035290377658
2189,-0.08549682717892099
2190,0.2101169177367253
2191,0.048438405812815374
2192,0.017786253058120538
2193,-0.03149469114863415
2194,0.17526974266594417
2195,0.03865088945070415
2196,0.12379846614774304
2197,0.27718167425434165
2198,0.22128720697561716
2199,0.2351821625398572
2200,0.010482736552351275
2201,0.0993242364957812
2202,0.35630442826335373
2203,0.2061563412328935
2204,0.2347753556070381
2205,0.07165424283681207
2206,0.1418830976116441
2207,0.17437397476712477
2208,0.3603959713606923
2209,0.3062538051732136
2210,0.1749769697788778
2211,0.5936711258147762
2212,-0.13012869783537298
2213,-0.06314632002776377
2214,0.15890270187839267
2215,0.2683311401025786
2216,-0.0579636845884597
2217,-0.0678955618430298
2218,0.25752732263508943
2219,0.181115359932152
2220,-0.009685099706946431
2221,0.15915588170276848
2222,0.03030839558767838
2223,0.31134815305895136
2224,0.45759779231638803
2225,-0.002027517397788243
2226,0.12223880052266754
2227,0.0068676504045619875
2228,0.28265108152908114
2229,-0.1706846794610944
2230,-0.05808462630568071
2231,0.2174245234970595
2232,-0.1286734564776198
2233,0.17748740823899384
2234,0.27738495959873505
2235,-0.1884902654435106
2236,-0.14723165657506185
2237,-0.06089559195159056
2238,0.09389331331473798
2239,0.05919654148081216
2240,0.22310732614096518
2241,0.15912508658764482
2242,0.31560635054343417
2243,-0.2335910105489463
2244,0.35191190604633393
2245,0.2195147459454877
2246,0.21219109619152662
2247,0.5256135260183213
2248,0.06903768717511419
2249,0.3085230682044556
2250,0.18417253456468038
2251,0.054358853619935074
2252,0.2063969670989947
2253,0.22335090590827428
2254,0.013649615755505363
2255,0.26524518713904144
2256,0.07068728555326409
2257,-0.04202480723795347
2258,0.24640322130561576
2259,0.18536500359777644
2260,0.5675150993569489
2261,0.3407282576981039
2262,0.007248894361065729
2263,0.030992070122365958
2264,0.1250994393101686
2265,0.20941971215349786
2266,0.0996614684685493
2267,0.1685559241682368
2268,0.017034933222880445
2269,0.18056817098229766
2270,0.1825797822199334
2271,0.08476544186066506
2272,0.3662815296469289
2273,-0.029087852561169775
2274,0.09657919531711788
2275,0.13529728069490551
2276,0.4010095144411541
2277,0.03740963844087345
2278,0.14055965510095084
2279,-0.010913856092865555
2280,0.0897553420291457
2281,0.19074367672344922
2282,0.2189150412086164
2283,-0.02839457765799732
2284,0.36606360823692996
2285,0.19273336450556797
2286,0.32698964172483436
2287,0.14486406893808332
2288,0.2570561432191079
2289,-0.001939947095155681
2290,0.15061031222646862
2291,-0.01578801585900924
2292,0.1606578436012172
2293,-0.013762379352515064
2294,0.28813949963979607
2295,-0.18516917327336108
2296,0.1741175631998114
2297,-0.027690808432275883
2298,-0.14976270368375555
2299,0.1001886284956382
2300,-0.11687286243753404
2301,0.13953199568204394
2302,0.1520297757332347
2303,0.016565477773193303
2304,0.28065466417728546
2305,-0.17229032615351725
2306,0.13756845371525164
2307,-0.009196085893763403
2308,0.254052543477328
2309,-0.18947162742854293
2310,0.3191512848653225
2311,0.13489849045375543
2312,0.3462318084836349
2313,0.1776894208709859
2314,0.28426778640184436
2315,0.15167762367152804
2316,0.09796360849897259
2317,0.07722365905871326
2318,-0.1119828209183911
2319,0.11250512527271536
2320,0.19867613890876729
2321,0.07488034149261805
2322,0.10086560073931677
2323,0.37659923077321633
2324,0.4423460291036834
2325,-0.010777761716813827
2326,0.3425977983174639
2327,0.21865660764312247
2328,0.09997466670455776
2329,0.22192639040187245
2330,-0.0830144643256863
2331,0.06340473801587898
2332,0.08608152093380379
2333,-0.1807394706707428
2334,0.27266496373098165
2335,0.4321494834446519
2336,0.3018637476964245
2337,-0.012269054041144615
2338,0.18654952807261388
2339,-0.2010249250593107
2340,-0.10890914876296093
2341,0.2501272511011423
2342,0.3584564920338063
2343,0.06413849630886401
2344,0.18585751014763266
2345,-0.10487881744553433
2346,0.265764847026023
2347,-0.10357608726265558
2348,-0.06425894128358602
2349,-0.24675506636522798
2350,0.37099232285648703
2351,0.23288470914382944
2352,0.0733018972808297
2353,-0.13847344402672432
2354,0.016665123029886597
2355,0.12105313697037595
2356,0.01834719920095201
2357,0.04279982507088258
2358,-0.22527142231161293
2359,0.14983714564067396
2360,0.2704538204653756
2361,0.028459731276290114
2362,0.16494090365602268
2363,0.40243820437951966
2364,-0.12152257683759288
2365,0.13088227178624168
2366,0.1711759091813627
2367,-0.106788574623446
2368,0.017414556961142115
2369,0.03788809173491536
2370,0.15618441022685575
2371,0.18179359591297567
2372,0.33811307743467545
2373,-0.11652309351837045
2374,-0.1661564457873365
2375,0.05500689439985758
2376,0.058804833439568285
2377,-0.022324758296950922
2378,0.7066494157581829
2379,0.4940639314935088
2380,-0.14641244035025572
2381,0.1311839790870258
2382,0.11394217424293523
2383,0.0033641274371501717
2384,0.098045271887738
2385,-0.05219861496797789
2386,0.22788207080288617
2387,0.3278597906353238
2388,0.1168090695962657
2389,0.2746422242310595
2390,0.06781904485519936
2391,0.05385182795479603
2392,0.060753035633996505
2393,0.18429759389341666
2394,-0.08225816239383169
2395,0.11954356328269057
2396,0.18966281835518345
2397,0.1050588541120461
2398,0.13977575597011474
2399,0.05825918138157633
2400,-0.03192265626444369
2401,0.12357599460507815
2402,0.3069410787081412
2403,0.4018342465563838
2404,-0.1073957209829313
2405,0.37411664335148853
2406,0.1697543326756404
2407,0.0736037799150538
2408,0.3438613502887478
2409,0.36393243180352675
2410,0.27371136943642177
2411,0.04324180628058036
2412,0.06924759405610592
2413,0.08670403747158108
2414,0.07887731800073378
2415,0.015918838304146178
2416,0.22071900884626167
2417,0.24537527252430325
2418,0.23335143922731932
2419,0.13594857194870066
2420,0.22433380323640703
2421,-0.013337254025332975
2422,-0.02328456646840095
2423,0.024962997493339446
2424,-0.15054594683785003
2425,-0.1407682826688703
2426,0.23609390190352342
2427,0.07601544738470048
2428,0.25839636986616166
2429,0.08227700687096415
2430,0.1949583995251229
2431,0.28872909288110177
2432,0.007644657467791263
2433,0.15499819567674272
2434,0.06353775925973795
2435,0.2786519749136807
2436,0.49850819223699605
2437,-0.22911626151640602
2438,0.036792244637791564
2439,0.03789856887954768
2440,0.3826655828359724
2441,0.2256106945461724
2442,0.21878796465961434
2443,0.3164152118162846
2444,-0.024824563205172435
2445,0.18532149520937055
2446,0.3621590569432147
2447,0.41664477404500455
2448,0.1470185711321963
2449,0.05545885965002318
2450,0.17188832955296263
2451,0.05045820666729786
2452,-0.0587668839563851
2453,0.011763483649580835
2454,-0.011221766684115952
2455,0.059087808558195856
2456,0.2764886513657726
2457,-0.016228794919212336
2458,0.05837296126122923
2459,0.11447280900750041
2460,0.11322844429059457
2461,0.14742929465799795
2462,0.2918188550449006
2463,0.5391797419479049
2464,0.08883930595504917
2465,0.17482139179764167
2466,0.2601369433587152
2467,-0.050510591529842545
2468,0.18012503374997493
2469,0.09990683321399921
2470,0.24052188706666489
2471,0.3304824787994363
2472,0.08500921040665045
2473,0.34052781906616925
2474,0.34465669646296593
2475,0.10149290093162627
2476,0.006686641659154722
2477,-0.14824631403230346
2478,-0.04873092156889188
2479,0.1913171877526257
2480,0.25863359088181537
2481,0.36545393619544064
2482,0.28048542286926537
2483,0.11292148037120342
2484,0.2318687912628062
2485,0.4486031546847376
2486,0.2928934680936518
2487,0.44805394611423005
2488,0.24988036936815655
2489,0.1636316504508557
2490,-0.024490719152282098
2491,0.0010084374192316243
2492,0.043043977502199675
2493,0.17982556571588282
2494,-0.265018274676759
2495,0.405914453673618
2496,0.018357902948814044
2497,0.05591991643148429
2498,-0.08117529739716917
2499,0.19564537791053513
2500,0.23571528553737997
2501,0.07336510267604066
2502,-0.13847456730964225
2503,-0.3556158501901834
2504,-0.06058297273415307
2505,0.11370006771074846
2506,0.15217233590022325
2507,0.003528312282990652
2508,0.2734942543905729
2509,0.13193885369312014
2510,0.3136839928825206
2511,0.09244366697564635
2512,-0.1136544204224882
2513,0.19308200370246867
2514,0.3788048339523557
2515,0.25983871210851006
2516,0.13718286361523377
2517,0.01490908789388102
2518,0.09370334352376994
2519,0.0890030998786548
2520,0.27822601804072217
2521,0.16197039348913628
2522,-0.010465014359158436
2523,-0.35910096981676987
2524,0.08482565632160918
2525,0.07716969274686429
2526,0.2940986997821381
2527,0.14653883767179554
2528,-0.0737715939128151
2529,0.13718935064973484
2530,-0.20316767273625508
2531,0.26469666541397846
2532,0.17439490366035734
2533,-0.15020383102346635
2534,0.437159107989482
2535,0.3334247823359481
2536,0.1956950473451038
2537,0.10168863450422244
2538,0.18627076862572092
2539,0.10786441143299808
2540,0.12533779125984265
2541,-0.22079551762247906
2542,0.2816361060448133
2543,-0.13631261551119442
2544,0.15827354135748933
2545,-0.08194175111610705
2546,0.13872895491814322
2547,-0.085848913889631
2548,0.20981216860252125
2549,-0.013178849475325846
2550,0.16994485545118493
2551,-0.06312509275548286
2552,-0.007173750022595594
2553,0.42370225377155596
2554,0.17775091103740834
2555,0.07249065646629901
2556,0.24817154236970065
2557,0.21748183892446535
2558,0.14116071383775208
2559,0.40425724085382364
2560,0.38419936687880474
2561,0.11628733630955952
2562,0.38199759376497966
2563,0.3303867322782255
2564,-0.18906057664790277
2565,0.2663365115664639
2566,-0.041582462839502454
2567,-0.2781301190017637
2568,0.3792665801752976
2569,0.3031086477842481
2570,0.030880363447016154
2571,0.25012091069037373
2572,0.10145293707137212
2573,0.1597986153444314
2574,0.06904849851470554
2575,0.2674180980444811
2576,0.2089548480676022
2577,-0.06808480670300958
2578,-0.1504124280781225
2579,0.48229337368363856
2580,0.30129497069744315
2581,0.25031374420989144
2582,0.1535524418411015
2583,0.41240942834920746
2584,0.13895019745691747
2585,0.039312242267823996
2586,0.20368354345294082
2587,0.35538957838171753
2588,0.3534135281299817
2589,0.3906134411174085
2590,0.22489219640154143
2591,0.15824369487527232
2592,-0.06724099040656502
2593,0.38060327336836486
2594,-0.01081947746490113
2595,0.23009741983564966
2596,0.23252582605608219
2597,0.48428110550883013
2598,-0.06003641040425918
2599,0.04702566397590133
2600,-0.30092596074500755
2601,0.014698115278382082
2602,0.06277008008904722
2603,0.2161703626431973
2604,0.15433043074401961
2605,-0.007651611737978133
2606,0.11973330944997845
2607,-0.05632870705984921
2608,0.1025607767166385
2609,-0.05009186813248976
2610,0.13510796688783505
2611,0.17673864165571665
2612,0.1208415139524929
2613,0.2565663677299091
2614,0.31976153527527057
2615,0.20524759655493513
2616,0.134151668396831
2617,-0.25685316327661445
2618,0.056624951312607634
2619,0.24898382187285753
2620,-0.3318588092535803
2621,0.3033977836837865
2622,0.0034174462085109943
2623,0.034801955854979826
2624,0.051134514882495416
2625,-0.21276995700511253
2626,-0.2160919321927192
2627,0.0021220969204789938
2628,0.20950345267292472
2629,0.3022365971597467
2630,0.12313588064212394
2631,0.023808437338749697
2632,0.1342032098878842
2633,0.11211720819241223
2634,0.04021719352264694
2635,0.0974207246077584
2636,0.006038033532111582
2637,0.11663761151365983
2638,-0.16571192244209965
2639,0.12463431167374134
2640,0.2561029216005356
2641,0.007394722075737461
2642,-0.0970742936234846
2643,0.2351881163164937
2644,0.0764688275069088
2645,0.3448694974534545
2646,0.24631513280462708
2647,0.003348880200466714
2648,0.09449751823040681
2649,0.12910573577178
2650,-0.08050596421830056
2651,0.23255475700907133
2652,-0.05938115390074353
2653,0.04691032727045908
2654,0.04583491566114567
2655,0.006942593214958673
2656,0.3770025813925744
2657,0.20470661015980685
2658,-0.33149814000275263
2659,-0.08553786587826785
2660,-0.07187188076463437
2661,0.4585532815360734
2662,0.15472597004363878
2663,0.17813599418199355
2664,0.30160375388249133
2665,0.18919029768157694
2666,0.18387461168135347
2667,0.15161155605514798
2668,-0.28442994098549923
2669,0.19861782573001296
2670,-0.027971488026626086
2671,-0.0053555663053862605
2672,-0.08843514103274494
2673,0.24260026761310258
2674,-0.18913593546767457
2675,-0.18679223606707143
2676,0.41263222052765736
2677,0.28907275518534836
2678,0.03812118413969296
2679,0.13774688107283392
2680,0.0493359558768455
2681,-0.13203951480116038
2682,0.08009296041253361
2683,0.14968976100191628
2684,0.21431157006598942
2685,0.09943168530500747
2686,0.10959368089156463
2687,0.45928925224840916
2688,0.2891081877080455
2689,-0.2778154438426893
2690,0.1937124022813843
2691,0.13155077198596005
2692,-0.17899464286236108
2693,0.2662745020338404
2694,0.024010803622661656
2695,-0.037580519219327896
2696,0.281306033882138
2697,0.18581173397872897
2698,0.14331494784190643
2699,0.16052525126671643
2700,0.21873411801941264
2701,0.11348979411507468
2702,0.20565134347722083
2703,-0.19497552775834892
2704,-0.11856524601146562
2705,0.1397282795771681
2706,-0.08794103050724983
2707,0.13856811778706693
2708,0.2935849680212513
2709,-0.09221750063960284
2710,0.04363442074100628
2711,0.005956034926928568
2712,0.12127151418527023
2713,0.0682872922594732
2714,-0.07621644814716257
2715,-0.08440282927386232
2716,0.09306477694308786
2717,0.4329860508883006
2718,0.3348354855054917
2719,-0.004069571199792621
2720,0.15215613746724344
2721,0.08511892955669645
2722,0.1126174675919549
2723,0.23695876292645554
2724,-0.04984420637374612
2725,0.36520820940178345
2726,-0.03888551600341344
2727,0.025119446978863876
2728,-0.004360590474110756
2729,0.10576510392888186
2730,0.11796031700169189
2731,0.2528122549436065
2732,0.277091357215569
2733,0.034326524626134086
2734,-0.12256878716586904
2735,0.43484566954621073
2736,0.08594661286533128
2737,0.040545902147479135
2738,-0.0350034658737184
2739,0.2163639999108972
2740,0.17083543897264902
2741,0.1577213600928797
2742,0.24891060350276178
2743,0.21777517765775636
2744,-0.08256693200505806
2745,-0.024638801434819172
2746,0.15795486128204872
2747,0.051578769573612154
2748,0.22216215391543606
2749,0.22792062170571875
2750,0.02297603987520855
2751,0.4231734851936994
2752,0.22320655135065748
2753,0.32058457800709067
2754,0.21944748350110688
2755,0.4413619757778836
2756,0.06762268967050733
2757,0.16584292464031652
2758,0.06676088292310567
2759,0.17943051234777233
2760,0.30615447241754806
2761,-0.20848091084220466
2762,0.05054353833899592
2763,0.1523438119150305
2764,0.0998434377716661
2765,-0.16638311606122452
2766,-0.00036098193122269424
2767,0.09339163519557694
2768,-0.19712327769184174
2769,-0.11147809905282993
2770,0.368767533316568
2771,0.13965790345704587
2772,-0.1396860120231227
2773,0.17137500607183032
2774,0.11522318980578374
2775,0.5039030778560263
2776,0.2741845875130539
2777,0.1398680481635407
2778,-0.0058228471021772275
2779,0.20414774279365092
2780,-0.13872664765017592
2781,0.047878094417077466
2782,0.1279083125288694
2783,0.018584308808698564
2784,0.19273867328544625
2785,0.19325577836760988
2786,-0.05573944669991239
2787,0.2192566290510661
2788,0.27704514584959317
2789,0.20671200673701906
2790,-0.02776464100861475
2791,-0.09610274585988968
2792,0.2904265833902776
2793,0.3787679815721794
2794,0.23333926977570146
2795,0.019915858369827528
2796,0.07357701743773873
2797,-0.18770953236361684
2798,0.26894261652900386
2799,0.32370542116022283
2800,-0.0404607281803159
2801,0.13084333886888164
2802,0.2861591054878338
2803,0.24411470676904934
2804,0.042252847825556356
2805,-0.10983773514381825
2806,0.4153864552044419
2807,0.2538624860867792
2808,-0.027569333403292963
2809,0.275171500857394
2810,0.13491699027668042
2811,0.009477814198792747
2812,0.3680929414648445
2813,0.22104293721230342
2814,0.2862105063746206
2815,-0.1838861118879954
2816,0.08899007197112782
2817,0.003900977824259572
2818,0.40684915810914135
2819,0.2423341820034436
2820,0.23671507673129868
2821,0.1262345525905968
2822,0.22388439474118452
2823,0.10767471502017573
2824,-0.005668002440609894
2825,0.06507362868254359
2826,-0.2465578326903552
2827,0.08204626374153018
2828,0.2394417419330022
2829,0.09224953479080736
2830,0.06909986601411679
2831,0.481284371247654
2832,0.03217091447646122
2833,0.2930893774434037
2834,0.12372222096436103
2835,0.31138922262072766
2836,0.11823181648669155
2837,0.27006968754489136
2838,0.10996645933061841
2839,0.10749138845901199
2840,0.08641231190586947
2841,-0.2395329119824065
2842,0.21840063618014677
2843,0.13437507707235322
2844,0.003780270584982717
2845,0.023695870669518927
2846,0.37317366366880583
2847,0.233646029865655
2848,0.2862165372996155
2849,0.03719817374974175
2850,0.02434611602429105
2851,-0.03319386417211656
2852,0.14581518021911063
2853,0.2053172672435493
2854,0.18382862101815542
2855,0.20108027438157217
2856,0.03526639229992559
2857,-0.028902905895521913
2858,0.11289911065653375
2859,0.29139837102395544
2860,0.31100019355913683
2861,0.24152667185997967
2862,0.43910593812705423
2863,0.1623169344696798
2864,0.07548169500118265
2865,0.3746601844729212
2866,0.13896440678734467
2867,0.05815669167056914
2868,0.07633925486043856
2869,0.268650332098717
2870,0.38194839989091484
2871,0.0507694621499299
2872,-0.04598201828367097
2873,0.275762330334578
2874,0.231911782294074
2875,-0.4321226425486332
2876,0.06676400691417786
2877,0.21259704897972637
2878,0.2523241048407418
2879,-0.05004921838378086
2880,0.21061403390536587
2881,-0.19880844967675895
2882,0.01952653374509289
2883,0.2607744058412692
2884,0.026467595884290134
2885,0.018138503523155068
2886,0.3501098113378404
2887,0.16602623853408677
2888,-0.1614256560261489
2889,0.09478379247744585
2890,0.20096220087139952
2891,0.1368773032412295
2892,-0.025637698492057617
2893,0.10163584610662112
2894,0.045239421619561855
2895,0.1606140202100289
2896,0.04918496829308011
2897,0.2227804752960508
2898,-0.065922034749433
2899,-0.07534286872460569
2900,0.028414622615145466
2901,0.33977853672806324
2902,0.12159175479357152
2903,-0.1641533635984662
2904,0.35041946693456594
2905,0.141013274843296
2906,-0.1409713075126613
2907,0.2677335237692765
2908,0.022385437404588038
2909,-0.041726124150795005
2910,-0.20357137099306563
2911,0.2440141439641569
2912,0.13925095810155258
2913,0.006803542046815936
2914,0.29081943047855513
2915,0.31213352768069647
2916,-0.053509137913679235
2917,-0.1880471544367661
2918,0.13711579831348908
2919,0.1281320814160884
2920,0.29796112756938264
2921,0.013182631613951706
2922,0.05389335684365433
2923,0.032400169122356486
2924,0.12165078943339562
2925,-0.016642434887572673
2926,0.11140034702982617
2927,-0.014664069364455776
2928,0.2725719959720082
2929,0.21282896193220116
2930,0.01847076660225166
2931,0.20477637024498357
2932,0.002500214181530857
2933,-0.09911782736947969
2934,0.2178951066528448
2935,0.013531919057863646
2936,0.26026832444735387
2937,0.1687562110794558
2938,-0.1596659377686144
2939,0.09408157578427143
2940,0.3066948354281966
2941,0.03940217463590176
2942,0.023656366708383347
2943,0.4296089933187803
2944,0.016908637102568562
2945,0.09552816989021208
2946,0.34315489829190426
2947,0.2636855529174362
2948,0.019302919838895316
2949,-0.02806588541440276
2950,0.3310046401775888
2951,0.09274421966970833
2952,-0.04500440842630948
2953,0.13444888518536108
2954,-0.05874885679062314
2955,0.07412543229786547
2956,0.24989509943063
2957,0.15158166907697795
2958,0.23006732802587468
2959,0.24427011110507707
2960,0.11691876114041977
2961,0.21132087379633444
2962,0.13777584335863852
2963,0.17625032601089735
2964,0.14095895363799432
2965,-0.23417014549821505
2966,-0.1833284792198939
2967,0.03980248596206591
2968,0.2497835463095544
2969,0.07428372681858
2970,0.2059010128773978
2971,0.19753068803574958
2972,-0.06998962042597673
2973,0.09488434048720197
2974,0.14558808113510985
2975,0.08200973288408654
2976,0.35386764420084327
2977,0.04789697830615899
2978,0.05299826111724356
2979,0.1749039521864459
2980,0.059620262965214436
2981,0.13336502240782572
2982,0.28989446729741536
2983,0.49577347547801076
2984,0.18020926835673418
2985,0.18465900122644827
2986,0.3362937469120262
2987,0.05882986554434314
2988,0.06313954537746942
2989,-0.18806417074630113
2990,0.14583267139658737
2991,0.1915905088218354
2992,0.03811852080538204
2993,0.042205286562436495
2994,-0.00612862208588774
2995,-0.2887473140289623
2996,-0.1463423837807335
2997,0.23495573118856206
2998,0.29722970007021926
2999,0.28566801038726586
3000,-0.0839390536514428
3001,0.17396986924282803
3002,0.02673505138404563
3003,0.10693204546981935
3004,0.18964799795624995
3005,0.3173593285908956
3006,0.1463798790494022
3007,-0.19777878941960664
3008,0.37613687220692915
3009,-0.014226755338907777
3010,0.22262138453975402
3011,0.14198157378960702
3012,0.16588091462210308
3013,-0.04558702074058063
3014,0.08060143221580314
3015,0.3982695552856165
3016,0.5237731931476156
3017,-0.17330214839570715
3018,0.31146875684480746
3019,0.19876515817492033
3020,0.2393567031816948
3021,0.2478922669672029
3022,-0.21056240522939126
3023,0.39484822268295744
3024,0.08928516750009319
3025,-0.04384317515811516
3026,-0.04201269535666015
3027,0.15778595416845093
3028,0.3369046412922351
3029,0.21124143057939052
3030,0.10295662571405187
3031,0.1482352046369449
3032,0.06184115078387311
3033,0.016128149150363334
3034,0.31568649512481006
3035,0.27320545513927974
3036,-0.4907330363630542
3037,0.09825646161094587
3038,-0.008570799941031748
3039,-0.016839692129707644
3040,0.008557808759628364
3041,0.4753835333391422
3042,0.05116934679746615
3043,-0.1147555766058265
3044,-0.06835743435147948
3045,0.2632698888865071
3046,0.260854078851151
3047,-0.10236514909919373
3048,0.19640070964045275
3049,0.2168883200416141
3050,-0.02094802201101958
3051,0.2902293169337377
3052,0.1662543959320749
3053,-0.08971174712058004
3054,0.06413599501577888
3055,-0.019817450114263113
3056,0.10492293819497953
3057,0.40119540614195925
3058,0.35431310987336806
3059,0.013526972835542567
3060,0.04715426591299605
3061,0.3161578273820007
3062,0.18632417505890633
3063,0.14123208273849663
3064,0.0439789766213082
3065,0.18708687350345835
3066,-0.1148830328585288
3067,-0.11898232229975524
3068,0.12450251483599156
3069,0.13450195606239343
3070,-0.1606235263221256
3071,0.16797423332700545
3072,0.05994785697636846
3073,0.31176443874770665
3074,0.12959240288076865
3075,0.4002650503704999
3076,0.27809348096795156
3077,0.1482103064238947
3078,0.35206765891182434
3079,0.10804988466917438
3080,0.18855312594346685
3081,0.23566950135387676
3082,-0.05730382832051106
3083,0.41273241108533476
3084,0.10477646451284618
3085,0.19201456574284037
3086,0.2632862282815889
3087,-0.021891865279744325
3088,0.023179039883954262
3089,0.06567015520024436
3090,-0.06564644516167684
3091,0.12142364527597749
3092,0.08232375174733819
3093,0.4381959055192264
3094,-0.10751906790775106
3095,-0.03389545777375377
3096,0.20123436038362869
3097,0.1190007767081121
3098,-0.07672376835106852
3099,0.32035969081353616
3100,0.3631220694720889
3101,0.22169268131356204
3102,0.21665395420199443
3103,-0.02064468500862128
3104,0.2105787362242521
3105,0.11129935639156631
3106,0.17122498326240876
3107,-0.038703505587596235
3108,0.2528293753068185
3109,0.16013929973056973
3110,0.09729807649558969
3111,0.07214460380202034
3112,-0.1786784149635233
3113,0.23831016951236633
3114,0.2810661212508845
3115,0.40435975298604276
3116,0.21059660378121037
3117,0.12062300899043508
3118,0.14046126374279416
3119,0.023269437258470187
3120,0.20317592588879987
3121,0.22602278817168356
3122,0.2177448670891473
3123,0.022503550764301546
3124,0.039420310445756834
3125,0.15252971689194855
3126,0.003254786425487252
3127,-0.11646866690242444
3128,-0.43286074359129906
3129,0.15847697736112942
3130,-0.04522505305617743
3131,0.05012441721807686
3132,0.35594864020934736
3133,0.18567127135650358
3134,-0.020988147148398806
3135,0.07812635370751948
3136,0.1068660479359339
3137,0.3300116244063626
3138,0.6480407138507531
3139,0.21283727337029412
3140,0.4028657509779478
3141,0.19156898311972873
3142,0.01948479761209838
3143,0.25097481182804626
3144,-0.03351674616126107
3145,-0.1724838030443407
3146,0.13211769348325347
3147,0.033709939232048264
3148,0.1330142414801657
3149,0.2498414289379
3150,-0.2296335215695165
3151,0.11958514052615594
3152,-0.06235776431324306
3153,0.27962677207810965
3154,0.0903039750531131
3155,0.11278718930694556
3156,0.14143833057788135
3157,-0.037875856843497355
3158,0.0923688292967352
3159,-0.12541955607811595
3160,0.3925631152725534
3161,-0.04314449868110376
3162,0.13761215008758657
3163,0.2957864966325222
3164,0.33572376513720986
3165,0.09159156136020076
3166,0.23210365100790012
3167,0.35765437859991134
3168,-0.0002001926267446441
3169,0.45625795645968314
3170,0.4747723703713069
3171,0.004723881533103158
3172,0.03617114997417441
3173,0.2849715863193882
3174,-0.1845801000966516
3175,0.13327088715489627
3176,-0.0640892122731867
3177,0.4373838917459301
3178,0.13867880548536035
3179,0.19346070235033672
3180,0.36664136408565895
3181,0.10130289917746926
3182,0.2761708486240843
3183,0.3959044373708452
3184,0.2783509254896152
3185,0.22912581482293312
3186,0.37574948039139483
3187,0.27476972059331156
3188,0.3006215873887774
3189,0.08656649755063063
3190,0.17525772888697208
3191,0.4235962305968024
3192,-0.46209474128104105
3193,0.08922134317235761
3194,0.2416796902812474
3195,-0.08589176880441897
